"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"360",0.359359359359359,0.671,"Sprayable",0.104,"1","1",6460
"361",0.36036036036036,0.67,"Sprayable",0.104,"0","0",41655
"362",0.361361361361361,0.669,"Sprayable",0.104,"1","0",5044
"363",0.362362362362362,0.668,"Sprayable",0.104,"0","1",782
"364",0.363363363363363,0.667,"Sprayable",0.104,"1","1",6460
"365",0.364364364364364,0.666,"Sprayable",0.104,"0","0",41655
"366",0.365365365365365,0.666,"Sprayable",0.104,"1","0",5044
"367",0.366366366366366,0.665,"Sprayable",0.104,"0","1",782
"368",0.367367367367367,0.665,"Sprayable",0.104,"1","1",6460
"369",0.368368368368368,0.664,"Sprayable",0.104,"0","0",41655
"370",0.369369369369369,0.663,"Sprayable",0.104,"1","0",5044
"371",0.37037037037037,0.663,"Sprayable",0.104,"0","1",782
"372",0.371371371371371,0.662,"Sprayable",0.104,"1","1",6460
"373",0.372372372372372,0.661,"Sprayable",0.104,"0","0",41655
"374",0.373373373373373,0.661,"Sprayable",0.104,"1","0",5044
"375",0.374374374374374,0.66,"Sprayable",0.104,"0","1",782
"376",0.375375375375375,0.659,"Sprayable",0.104,"1","1",6460
"377",0.376376376376376,0.658,"Sprayable",0.104,"0","0",41655
"378",0.377377377377377,0.658,"Sprayable",0.104,"1","0",5044
"379",0.378378378378378,0.657,"Sprayable",0.104,"0","1",782
"380",0.379379379379379,0.656,"Sprayable",0.104,"1","1",6460
"381",0.38038038038038,0.655,"Sprayable",0.104,"0","0",41655
"382",0.381381381381381,0.655,"Sprayable",0.104,"1","0",5044
"383",0.382382382382382,0.654,"Sprayable",0.104,"0","1",782
"384",0.383383383383383,0.653,"Sprayable",0.104,"1","1",6460
"385",0.384384384384384,0.653,"Sprayable",0.104,"0","0",41655
"386",0.385385385385385,0.652,"Sprayable",0.104,"1","0",5044
"387",0.386386386386386,0.652,"Sprayable",0.104,"0","1",782
"388",0.387387387387387,0.651,"Sprayable",0.104,"1","1",6460
"389",0.388388388388388,0.65,"Sprayable",0.104,"0","0",41655
"390",0.389389389389389,0.649,"Sprayable",0.104,"1","0",5044
"391",0.39039039039039,0.648,"Sprayable",0.104,"0","1",782
"392",0.391391391391391,0.648,"Sprayable",0.104,"1","1",6460
"393",0.392392392392392,0.647,"Sprayable",0.104,"0","0",41655
"394",0.393393393393393,0.647,"Sprayable",0.104,"1","0",5044
"395",0.394394394394394,0.646,"Sprayable",0.104,"0","1",782
"396",0.395395395395395,0.645,"Sprayable",0.104,"1","1",6460
"397",0.396396396396396,0.645,"Sprayable",0.104,"0","0",41655
