"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"374",0.373373373373373,0.627,"Sprayable",0.066,"1","0",3562
"375",0.374374374374374,0.627,"Sprayable",0.066,"0","1",529
"376",0.375375375375375,0.626,"Sprayable",0.066,"1","1",4298
"377",0.376376376376376,0.626,"Sprayable",0.066,"0","0",28421
"378",0.377377377377377,0.625,"Sprayable",0.066,"1","0",3562
"379",0.378378378378378,0.625,"Sprayable",0.066,"0","1",529
"380",0.379379379379379,0.624,"Sprayable",0.066,"1","1",4298
"381",0.38038038038038,0.623,"Sprayable",0.066,"0","0",28421
"382",0.381381381381381,0.623,"Sprayable",0.066,"1","0",3562
"383",0.382382382382382,0.623,"Sprayable",0.066,"0","1",529
"384",0.383383383383383,0.622,"Sprayable",0.066,"1","1",4298
"385",0.384384384384384,0.622,"Sprayable",0.066,"0","0",28421
"386",0.385385385385385,0.621,"Sprayable",0.066,"1","0",3562
"387",0.386386386386386,0.62,"Sprayable",0.066,"0","1",529
"388",0.387387387387387,0.62,"Sprayable",0.066,"1","1",4298
"389",0.388388388388388,0.619,"Sprayable",0.066,"0","0",28421
"390",0.389389389389389,0.619,"Sprayable",0.066,"1","0",3562
"391",0.39039039039039,0.618,"Sprayable",0.066,"0","1",529
"392",0.391391391391391,0.618,"Sprayable",0.066,"1","1",4298
"393",0.392392392392392,0.617,"Sprayable",0.066,"0","0",28421
"394",0.393393393393393,0.617,"Sprayable",0.066,"1","0",3562
"395",0.394394394394394,0.616,"Sprayable",0.066,"0","1",529
"396",0.395395395395395,0.615,"Sprayable",0.066,"1","1",4298
"397",0.396396396396396,0.614,"Sprayable",0.066,"0","0",28421
